Item ID	Item value	Change in Kuiper test statistic when item removed
ERO1A	3.0	-0.016666666666666607
BNIP3L	4.0	-0.016666666666666607
KDM3A	4.0	-0.016666666666666607
ANKRD37	3.0	-0.016666666666666607
CLPB	13.0	0.03333333333333338
ABCB6	14.0	0.03333333333333338
GOSR2	12.0	0.03333333333333338
FUT11	2.0	-0.016666666666666607
ADM	2.0	-0.016666666666666607
KIAA2013	2.0	-0.016666666666666607
ENO2	5.0	-0.016666666666666496
KLF4	22.0	0.03333333333333338
HK2	3.0	-0.016666666666666607
VEGFA	4.0	-0.016666666666666607
KLF7	16.0	0.03333333333333338
THAP8	12.0	0.03333333333333338
PPP1R3C	3.0	-0.016666666666666607
NFIL3	1.0	0.025000000000000078
PPFIA4	5.0	-0.016666666666666496
ATF3	12.0	0.03333333333333338
PDK1	3.0	-0.016666666666666607
