Item ID	Item value	Change in Kuiper test statistic when item removed
RRM2	7.0	0.010989010989011283
NUP210	8.0	0.010989010989011283
FANCL	10.0	0.05906593406593441
SLC39A14	11.0	0.05906593406593441
AURKA	5.0	0.010989010989011283
DNAJC18	8.0	0.010989010989011283
BRIP1	-3.0	-0.0659340659340657
CCNB1	6.0	0.010989010989011283
STAMBPL1	1.0	0.010989010989011283
PTTG1	1.0	0.010989010989011283
CKS2	7.0	0.010989010989011283
LRRC8C	-4.0	-0.0659340659340657
BIRC5	0.0	0.010989010989011283
GTSE1	0.0	0.010989010989011283
