Item ID	Item value	Change in Kuiper test statistic when item removed
PIF1	6.0	-0.01062753036437264
TTC23	7.0	3.373819163293157E-4
CD83	8.0	0.004723346828609976
TNFAIP2	3.0	-0.021592442645074206
NEDD4L	11.0	0.004723346828609976
TNF	7.0	3.373819163293157E-4
NPAS2	1.0	-0.021592442645074206
TP53AIP1	8.0	0.004723346828609976
ZCWPW1	10.0	0.004723346828609976
DRAM1	10.0	0.004723346828609976
ZNF876P	-4.0	-0.021592442645074206
KDM7A-DT	0.0	-0.021592442645074206
C1QTNF7	11.0	0.004723346828609976
STBD1	-2.0	-0.021592442645074206
DPYSL3	-1.0	-0.021592442645074206
NHS	14.0	0.031039136302294212
LDLR	10.0	0.004723346828609976
GAL3ST4	11.0	0.004723346828609976
IER3	4.0	-0.021592442645074206
CDON	-3.0	-0.021592442645074206
MPP3	9.0	0.004723346828609976
KLF12	12.0	0.031039136302294212
GLYATL1	10.0	0.004723346828609976
VWF	-3.0	-0.021592442645074206
TMOD4	8.0	0.004723346828609976
IGFBP3	17.0	0.031039136302294212
CADPS	0.0	-0.021592442645074206
TRAF1	11.0	0.004723346828609976
NAV2	11.0	0.004723346828609976
GEM	18.0	0.031039136302294212
VEGFA	0.0	-0.021592442645074206
ST7-AS1	-3.0	-0.021592442645074206
MOB3C	6.0	-0.01062753036437264
KITLG	9.0	0.004723346828609976
EMCN	18.0	0.031039136302294212
NME7	9.0	0.004723346828609976
TYRO3	11.0	0.004723346828609976
PNPLA1	11.0	0.004723346828609976
HSPA1A	9.0	0.004723346828609976
