Item ID	Item value	Change in Kuiper test statistic when item removed
EGR1	4.0	-0.011029411764705899
PIF1	6.0	-0.011029411764705899
HSP90AA1	13.0	0.05147058823529416
TNFSF14	6.0	-0.011029411764705899
TFRC	3.0	0.030637254901960786
HSPA5	-3.0	0.05147058823529416
RAB27A	10.0	-0.011029411764705899
NEDD4L	11.0	-0.011029411764705899
CTPS1	8.0	-0.011029411764705899
TTC39A	6.0	-0.011029411764705899
AURKA	5.0	-0.011029411764705899
CCNB1	6.0	-0.011029411764705899
SND1-IT1	9.0	-0.011029411764705899
SNRPA1	-2.0	0.05147058823529416
SCLY	11.0	-0.011029411764705899
DNAL1	11.0	-0.011029411764705899
IER3	4.0	-0.011029411764705899
