Item ID	Item value	Change in Kuiper test statistic when item removed
CPQ	19.0	0.015079365079365192
OGG1	9.0	-0.013492063492063389
NOTCH4	12.0	0.015079365079365192
GOSR2	8.0	-0.0134920634920635
TNC	-2.0	0.015079365079365081
TUBD1	7.0	-0.0134920634920635
LAMC1	-1.0	0.015079365079365081
FUT2	9.0	-0.013492063492063389
HS2ST1	0.0	0.015079365079365081
OASL	5.0	0.015079365079365081
RXRB	7.0	-0.0134920634920635
PSMC3IP	10.0	-0.013492063492063389
TP53AIP1	8.0	-0.0134920634920635
C5	11.0	-0.013492063492063389
SNHG20	7.0	-0.0134920634920635
DPF3	16.0	0.015079365079365192
TRMT1L	9.0	-0.013492063492063389
APOL2	11.0	-0.013492063492063389
GAMT	7.0	-0.0134920634920635
ZHX3	20.0	0.015079365079365192
ANGPT1	17.0	0.015079365079365192
IL10RB	7.0	-0.0134920634920635
DAPK2	1.0	0.015079365079365081
KCNJ14	-2.0	0.015079365079365081
VRK3	8.0	-0.0134920634920635
KLF2	9.0	-0.013492063492063389
CYP39A1	8.0	-0.0134920634920635
PER1	13.0	0.015079365079365192
MFAP1	7.0	-0.0134920634920635
MT1F	0.0	0.015079365079365081
ERF	5.0	0.015079365079365081
SSPN	14.0	0.015079365079365192
COL8A2	-1.0	0.015079365079365081
SCLY	11.0	-0.013492063492063389
MET	9.0	-0.013492063492063389
EMID1	0.0	0.015079365079365081
