Item ID	Item value	Change in Kuiper test statistic when item removed
PDGFRA	13.0	0.042105263157894646
ZNF395	-2.0	-0.010526315789473661
IL10RB	7.0	-0.010526315789473661
ZMYND8	9.0	-0.010526315789473661
LRP4	0.0	-0.010526315789473661
AMPD2	7.0	-0.010526315789473661
ADM	-2.0	-0.010526315789473661
ENO2	1.0	-0.010526315789473661
AQP1	16.0	0.042105263157894646
TPST2	9.0	-0.010526315789473661
HSPH1	9.0	-0.010526315789473661
ZSCAN31	10.0	0.031140350877193024
PLAU	3.0	-0.010526315789473661
DDIT4	-1.0	-0.010526315789473661
KLF9	16.0	0.042105263157894646
SH3BP5	0.0	-0.010526315789473661
CRY1	-3.0	-0.05219298245614035
TIMP3	14.0	0.042105263157894646
JUNB	5.0	-0.010526315789473661
HSPA1A	9.0	-0.010526315789473661
