Item ID	Item value	Change in Kuiper test statistic when item removed
CD83	8.0	0.00988142292490135
ANGPT1	17.0	0.055335968379446765
EYA2	8.0	0.00988142292490135
NPR2	13.0	0.055335968379446765
ITGB3	-4.0	-0.035573122529644174
CBLB	10.0	0.00988142292490124
HMMR	6.0	-0.020421607378128925
FOXO1	-2.0	-0.035573122529644174
RAB33A	5.0	-0.027997364953886494
AR	10.0	0.00988142292490124
FUT8	11.0	0.05154808959156798
NR4A3	6.0	-0.020421607378128925
EFNB3	4.0	-0.03178524374176539
MYL2	8.0	0.00988142292490135
RFX5	8.0	0.00988142292490135
MT1F	0.0	-0.035573122529644174
CCL2	8.0	0.00988142292490135
MT1B	-2.0	-0.035573122529644174
EZR	-3.0	-0.035573122529644174
MAMLD1	0.0	-0.035573122529644174
SGCG	-4.0	-0.035573122529644174
STX1A	8.0	0.00988142292490135
HSPA1A	9.0	0.00988142292490135
