Item ID	Item value	Change in Kuiper test statistic when item removed
DPAGT1	7.0	-0.007894736842105288
GALNT7	8.0	-0.007894736842105288
IL33	4.0	0.044736842105263075
GUCY1A1	6.0	-0.007894736842105288
ST6GALNAC1	10.0	-0.007894736842105288
RRM2	2.0	0.044736842105263075
ANGPT1	10.0	-0.007894736842105288
ABCC5	6.0	-0.007894736842105288
SORD	-12.0	-0.007894736842105288
TMTC1	8.0	-0.007894736842105288
CWH43	12.0	-0.007894736842105288
PIGV	6.0	-0.007894736842105288
NAGK	7.0	-0.007894736842105288
GMDS	11.0	-0.007894736842105288
PDK4	8.0	-0.007894736842105288
SDC1	-12.0	-0.007894736842105288
MUC15	11.0	-0.007894736842105288
PLCB1	12.0	-0.007894736842105288
ST6GALNAC3	-9.0	0.044736842105263075
PIGF	6.0	-0.007894736842105288
