Item ID	Item value	Change in Kuiper test statistic when item removed
ABCB6	10.0	0.0038759689922481244
TFRC	3.0	-0.01993355481727571
OGG1	9.0	0.0038759689922481244
MT1M	-3.0	-0.01993355481727571
HP	14.0	0.02768549280177207
NEDD4L	11.0	0.0038759689922483465
SLC41A1	9.0	0.0038759689922481244
MTR	-2.0	-0.01993355481727571
CRIP1	2.0	-0.01993355481727571
AQP3	6.0	-0.0020764119601325848
FBLN5	18.0	0.02768549280177207
FOXO1	-2.0	-0.01993355481727571
AQP1	16.0	0.02768549280177207
ACTG1	12.0	0.021733111849391085
CASP9	10.0	0.0038759689922481244
RNF112	-3.0	-0.01993355481727571
MT2A	-1.0	-0.01993355481727571
HMGCS2	13.0	0.02768549280177207
NPTX1	10.0	0.0038759689922481244
CD36	17.0	0.02768549280177207
JUNB	5.0	-0.01993355481727571
RIPK3	8.0	-0.0020764119601328623
HSPA5	-3.0	-0.01993355481727571
PLEKHA1	-1.0	-0.01993355481727571
CAV1	11.0	0.0038759689922483465
SORD	18.0	0.02768549280177207
ALG2	6.0	-0.0020764119601325848
AKR1C3	10.0	0.0038759689922481244
PYCR1	12.0	0.021733111849391085
CYBRD1	10.0	0.0038759689922481244
FANCC	9.0	0.0038759689922481244
APTX	9.0	0.0038759689922481244
KLF2	9.0	0.0038759689922481244
SYT17	7.0	-0.0020764119601325848
NR4A3	6.0	-0.0020764119601325848
TRPV6	7.0	-0.0020764119601325848
MT1F	0.0	-0.01993355481727571
TIMELESS	11.0	0.0038759689922483465
PLCB1	18.0	0.02768549280177207
MT1B	-2.0	-0.01993355481727571
CALM1	0.0	-0.01993355481727571
MET	9.0	0.0038759689922481244
MT1E	-4.0	-0.01993355481727571
