Item ID	Item value	Change in Kuiper test statistic when item removed
NIM1K	3.0	-0.023470839260312737
BMPR2	-4.0	-0.023470839260312737
TFRC	3.0	-0.023470839260312737
OGG1	9.0	-0.009957325746799195
FAM107A	18.0	0.030583214793741487
SLC2A1	-2.0	-0.023470839260312737
PCSK9	17.0	0.01706970128022811
ADM	-2.0	-0.023470839260312737
OMA1	10.0	-0.009957325746798862
ADRB2	12.0	0.017069701280228222
AQP3	6.0	-0.009957325746799195
TNF	7.0	-0.009957325746799195
FOXO1	-2.0	-0.023470839260312737
FLCN	6.0	-0.009957325746799195
HSD11B2	-1.0	-0.023470839260312737
BRIP1	-3.0	-0.023470839260312737
NUAK1	10.0	-0.009957325746798862
SESN3	6.0	-0.009957325746799195
PDK4	13.0	0.017069701280228
HMGCS2	13.0	0.017069701280228
UPP1	3.0	-0.023470839260312737
A2M	18.0	0.030583214793741487
PPARGC1A	-2.0	-0.023470839260312737
LDLR	10.0	-0.009957325746798862
PSPH	10.0	-0.009957325746798862
CDKN2B	7.0	-0.009957325746799195
HSPA5	-3.0	-0.023470839260312737
SGIP1	18.0	0.030583214793741487
SORD	18.0	0.030583214793741487
AKR1C3	10.0	-0.009957325746798862
ITFG2	10.0	-0.009957325746798862
TGFBR2	-2.0	-0.023470839260312737
FES	8.0	-0.009957325746799195
KIF26A	-2.0	-0.023470839260312737
TRPV4	1.0	-0.023470839260312737
GHRL	20.0	0.030583214793741487
ATF3	8.0	-0.009957325746799195
XPR1	10.0	-0.009957325746798862
