Item ID	Item value	Change in Kuiper test statistic when item removed
TRADD	11.0	0.03439153439153464
LRP4	0.0	-0.03042328042328013
LAMC2	0.0	-0.03042328042328013
EVPLL	9.0	-0.002645502645502451
APCDD1	-3.0	-0.039682539682539375
AQP3	6.0	-0.00264550264550234
TNF	7.0	-0.00264550264550234
NTF4	10.0	-0.00264550264550234
SCEL	10.0	-0.00264550264550234
LCE3B	9.0	-0.002645502645502451
CDH23	-2.0	-0.039682539682539375
HES5	7.0	-0.00264550264550234
TP63	18.0	0.03439153439153464
CDSN	9.0	-0.002645502645502451
AKR1C3	10.0	-0.00264550264550234
PPHLN1	10.0	-0.00264550264550234
OVOL1	6.0	-0.00264550264550234
KLF4	18.0	0.03439153439153464
TRPC4AP	0.0	-0.03042328042328013
KRT9	3.0	-0.03042328042328013
KLF7	12.0	0.03439153439153464
LRTOMT	8.0	-0.00264550264550234
STRC	2.0	-0.03042328042328013
PALLD	-3.0	-0.039682539682539375
COL7A1	8.0	-0.00264550264550234
KCNQ1	4.0	-0.03042328042328013
ESRP1	19.0	0.03439153439153464
S100A7	0.0	-0.03042328042328013
