Item ID	Item value	Change in Kuiper test statistic when item removed
ERO1A	3.0	0.04901960784313708
HSP90AA1	17.0	0.0318627450980391
SDF2L1	16.0	-0.009803921568627638
HSPA5	2.0	0.04901960784313708
GOSR2	12.0	-0.009803921568627638
HSPB2	16.0	-0.009803921568627638
PPP2R5B	12.0	-0.009803921568627638
BFAR	11.0	0.0318627450980391
HSPA14	1.0	0.04901960784313708
DNAJC18	12.0	-0.009803921568627638
HSPD1	13.0	-0.009803921568627638
DNAJA1	12.0	-0.009803921568627638
BCL2L11	12.0	-0.009803921568627638
HSPH1	14.0	-0.009803921568627638
CTH	12.0	-0.009803921568627638
CCL2	12.0	-0.009803921568627638
ERP27	15.0	-0.009803921568627638
ATF3	12.0	-0.009803921568627638
