Item ID	Item value	Change in Kuiper test statistic when item removed
INTS13	11.0	-1.1102230246251565E-16
CCNB1	10.0	-1.1102230246251565E-16
UBXN2B	13.0	-2.220446049250313E-16
TUBG2	9.0	-1.1102230246251565E-16
TUBG1	10.0	-1.1102230246251565E-16
EML3	12.0	-1.1102230246251565E-16
HSPA1A	13.0	-2.220446049250313E-16
AURKA	9.0	-1.1102230246251565E-16
