Item ID	Item value	Change in Kuiper test statistic when item removed
TBX1	-1.0	-0.045751633986928164
OSR2	18.0	0.07189542483660127
PDGFRA	13.0	0.013071895424836555
SSUH2	-4.0	-0.045751633986928164
LRP4	0.0	-0.045751633986928164
ADM	-2.0	-0.045751633986928164
SNX10	-3.0	-0.045751633986928164
APCDD1	-3.0	-0.045751633986928164
AQP3	6.0	0.013071895424836555
AQP1	16.0	0.013071895424836555
BCL2L11	8.0	0.013071895424836555
COL1A2	18.0	0.07189542483660127
FAM20A	3.0	0.013071895424836555
RELT	-1.0	-0.045751633986928164
CD34	19.0	0.07189542483660127
CFTR	12.0	0.013071895424836555
TP63	18.0	0.07189542483660127
NECTIN1	0.0	-0.045751633986928164
