Item ID	Item value	Change in Kuiper test statistic when item removed
ERO1A	-1.0	-0.0024038461538462563
PCSK9	17.0	0.013221153846153744
AQP1	16.0	0.013221153846153744
GPER1	-3.0	-0.0024038461538462563
BDKRB1	5.0	-0.0024038461538462563
SLC26A10	-1.0	-0.0024038461538462563
CCR5	5.0	-0.0024038461538462563
ATP6V1E2	11.0	-0.0024038461538462563
SLC15A1	-2.0	-0.0024038461538462563
SLC13A4	10.0	-0.0024038461538462563
SCARA5	17.0	0.013221153846153744
ABCC5	9.0	-0.0024038461538462563
KCNH8	2.0	-0.0024038461538462563
PRKCE	-4.0	-0.012820512820512775
SLC6A14	4.0	-0.0024038461538462563
SLC39A11	-3.0	-0.0024038461538462563
ANO9	7.0	-0.0024038461538462563
SLC39A10	11.0	-0.0024038461538462563
ANO6	0.0	-0.0024038461538462563
CACNA2D4	14.0	0.013221153846153744
SLC39A14	11.0	-0.0024038461538462563
TRPC4AP	0.0	-0.0024038461538462563
GEM	18.0	0.013221153846153744
NIPSNAP2	-2.0	-0.0024038461538462563
SLC5A6	9.0	-0.0024038461538462563
AFG3L2	-1.0	-0.0024038461538462563
KCNQ1	4.0	-0.0024038461538462563
SLC9A9	14.0	0.013221153846153744
ORAI3	2.0	-0.0024038461538462563
SLC25A4	-1.0	-0.0024038461538462563
CFTR	12.0	0.013221153846153744
XPR1	10.0	-0.0024038461538462563
SLC47A2	-4.0	-0.012820512820512775
HCN3	9.0	-0.0024038461538462563
SLC24A1	10.0	-0.0024038461538462563
SLC24A3	-3.0	-0.0024038461538462563
ABCB6	10.0	-0.0024038461538462563
SLC20A2	-3.0	-0.0024038461538462563
RRAD	8.0	-0.0024038461538462563
PTAFR	4.0	-0.0024038461538462563
NEDD4L	11.0	-0.0024038461538462563
SLC41A1	9.0	-0.0024038461538462563
PKD1L2	12.0	0.013221153846153744
GLRX	9.0	-0.0024038461538462563
ATP1A2	19.0	0.013221153846153744
DPP6	-1.0	-0.0024038461538462563
CHRNA10	8.0	-0.0024038461538462563
GABRE	9.0	-0.0024038461538462563
KCNN4	-2.0	-0.0024038461538462563
KCNJ2	5.0	-0.0024038461538462563
CAV3	15.0	0.013221153846153744
KCNJ13	10.0	-0.0024038461538462563
CAV1	11.0	-0.0024038461538462563
KCNJ14	-2.0	-0.0024038461538462563
TRPV2	9.0	-0.0024038461538462563
KCNRG	-4.0	-0.012820512820512775
MCOLN2	0.0	-0.0024038461538462563
SLC6A8	3.0	-0.0024038461538462563
CDK5	10.0	-0.0024038461538462563
TRPV6	7.0	-0.0024038461538462563
SLC6A9	1.0	-0.0024038461538462563
TRPV4	1.0	-0.0024038461538462563
CALM1	0.0	-0.0024038461538462563
SLC26A6	9.0	-0.0024038461538462563
SLC28A3	-2.0	-0.0024038461538462563
