Item ID	Item value	Change in Kuiper test statistic when item removed
HDAC5	8.0	0.013333333333332753
BMPR2	-4.0	-0.028333333333333655
ADM	-2.0	-0.0283333333333336
MYOM2	10.0	0.013333333333332753
ACTG1	12.0	0.013333333333332753
RBM4	9.0	0.013333333333332753
RGS2	6.0	0.013333333333332753
CSRP2	7.0	0.013333333333332753
GPER1	-3.0	-0.028333333333333655
MYH11	17.0	0.05499999999999938
JAM2	13.0	0.013333333333332753
TBX1	-1.0	-0.0283333333333336
PDGFRA	13.0	0.013333333333332753
IL4R	4.0	-0.028333333333333655
TGFB1	3.0	-0.028333333333333655
CAV3	15.0	0.05499999999999938
TNFSF14	6.0	0.013333333333332753
TMOD4	8.0	0.013333333333332753
BDNF	-2.0	-0.0283333333333336
IRX3	11.0	0.013333333333332753
VEGFA	0.0	-0.028333333333333655
AFG3L2	-1.0	-0.0283333333333336
CTH	8.0	0.013333333333332753
MYL2	8.0	0.013333333333332753
ASB2	-1.0	-0.0283333333333336
