Item ID	Item value	Change in Kuiper test statistic when item removed
GCDH	12.0	-0.013978494623656024
ABHD3	14.0	-0.013978494623656024
QPRT	16.0	-0.013978494623656024
IRS2	20.0	0.019354838709677302
ENO2	5.0	0.019354838709677302
FUT2	13.0	-0.013978494623656024
NUDT3	15.0	-0.013978494623656024
HK2	4.0	0.019354838709677302
ACAT2	19.0	0.019354838709677302
GLS	24.0	0.019354838709677302
FUT8	16.0	-0.013978494623656024
HYKK	4.0	0.019354838709677302
AMDHD1	17.0	0.019354838709677302
UPP1	7.0	0.019354838709677302
PGM1	6.0	0.019354838709677302
XYLB	16.0	-0.013978494623656024
CBR3	10.0	0.019354838709677302
ARG2	14.0	-0.013978494623656024
CDADC1	13.0	-0.013978494623656024
PHYKPL	16.0	-0.013978494623656024
ECH1	8.0	0.019354838709677302
AKR1C3	14.0	-0.013978494623656024
MAT1A	16.0	-0.013978494623656024
THNSL2	12.0	-0.013978494623656024
CYP39A1	12.0	-0.013978494623656024
NAGK	13.0	-0.013978494623656024
CTH	12.0	-0.013978494623656024
KYAT1	10.0	0.019354838709677302
ASPA	15.0	-0.013978494623656024
ADA	14.0	-0.013978494623656024
PFKP	5.0	0.019354838709677302
