Item ID	Item value	Change in Kuiper test statistic when item removed
KDM3A	0.0	-0.027777777777777513
RHOXF1	-1.0	-0.027777777777777513
CLPB	9.0	0.009259259259259522
NR1I3	12.0	0.0185185185185186
BRCA1	12.0	0.0185185185185186
NR2E3	9.0	0.009259259259259522
ARNTL	0.0	-0.027777777777777513
OASL	5.0	-0.027777777777777513
RXRB	7.0	2.220446049250313E-16
GPER1	-3.0	-0.027777777777777513
TRIM68	8.0	0.009259259259259522
PMEPA1	0.0	-0.027777777777777513
PPARGC1B	1.0	-0.027777777777777513
TP63	18.0	0.0462962962962965
TBX1	-1.0	-0.027777777777777513
VPS18	16.0	0.0462962962962965
EGLN2	6.0	2.220446049250313E-16
AKR1C3	10.0	0.0092592592592593
KLF2	9.0	0.009259259259259522
HEYL	11.0	0.0185185185185186
AR	10.0	0.0092592592592593
PER1	13.0	0.0462962962962965
ITCH	-3.0	-0.027777777777777513
NR4A3	6.0	2.220446049250313E-16
CRY1	-3.0	-0.027777777777777513
IRF7	8.0	0.009259259259259522
BIRC3	9.0	0.009259259259259522
HSPA1A	9.0	0.009259259259259522
