Item ID	Item value	Change in Kuiper test statistic when item removed
SLC35B3	8.0	-0.014245014245014342
GCDH	8.0	-0.014245014245014342
CLIC5	10.0	-0.01424501424501412
GSTT2	9.0	-0.014245014245014342
MTR	-2.0	0.024216524216524093
HSCB	8.0	-0.014245014245014342
THTPA	10.0	-0.01424501424501412
MAT2A	9.0	-0.014245014245014342
PDK4	13.0	-0.011039886039886038
ST3GAL4	-3.0	0.024216524216524093
HMGCS2	13.0	-0.011039886039886038
ST3GAL2	6.0	0.024216524216524093
GAL3ST4	11.0	-0.01424501424501412
PDK1	-1.0	0.024216524216524093
ANGPT1	17.0	0.024216524216524205
ELOVL6	15.0	0.024216524216524205
ACSL3	8.0	-0.014245014245014342
MAT1A	12.0	-0.01424501424501412
SUOX	5.0	0.024216524216524093
TPST2	9.0	-0.014245014245014342
BTD	11.0	-0.01424501424501412
GPAM	8.0	-0.014245014245014342
CTH	8.0	-0.014245014245014342
UST	12.0	-0.01424501424501412
B3GNT4	5.0	0.024216524216524093
B3GNT3	1.0	0.024216524216524093
CHST3	1.0	0.024216524216524093
