Item ID	Item value	Change in Kuiper test statistic when item removed
CSF1R	8.0	-0.022058823529411686
CARMIL1	1.0	-0.022058823529411742
ST6GAL1	9.0	-0.022058823529411686
FN1	19.0	0.06127450980392157
NEDD4L	11.0	0.040441176470588314
CXCR4	-3.0	-0.022058823529411742
CIB1	4.0	-0.022058823529411742
FBLN1	17.0	0.040441176470588314
FGD2	20.0	0.08210784313725494
SYT17	7.0	-0.022058823529411686
VEGFA	0.0	-0.022058823529411742
FES	8.0	-0.022058823529411686
CAPRIN1	-3.0	-0.022058823529411742
CCL2	8.0	-0.022058823529411686
EZR	-3.0	-0.022058823529411742
MAP3K13	0.0	-0.022058823529411742
ZNF135	9.0	-0.022058823529411686
