Item ID	Item value	Change in Kuiper test statistic when item removed
SLC35B3	8.0	-0.005042016806722671
GCDH	8.0	-0.005042016806722671
NPR2	13.0	0.02436974789915969
GMPR2	10.0	-0.005042016806722671
ADK	-1.0	-0.005042016806722671
ADCY4	-1.0	-0.005042016806722671
HMGCR	10.0	-0.005042016806722671
ENO2	1.0	-0.005042016806722671
GIMAP7	17.0	0.02436974789915969
NUDT3	11.0	0.02436974789915969
HK2	-1.0	-0.005042016806722671
NUDT4	0.0	-0.005042016806722671
FLCN	6.0	-0.005042016806722671
LDHA	1.0	-0.005042016806722671
OPA1	-2.0	-0.01729691876750694
PDK4	13.0	0.02436974789915969
HMGCS2	13.0	0.02436974789915969
UPP1	3.0	-0.005042016806722671
PPARGC1A	-2.0	-0.01729691876750694
PGM1	2.0	-0.005042016806722671
PDK1	-1.0	-0.005042016806722671
TGFB1	3.0	-0.005042016806722671
CAD	8.0	-0.005042016806722671
CTPS1	8.0	-0.005042016806722671
AMPD2	7.0	-0.005042016806722671
ELOVL6	15.0	0.02436974789915969
ACSL3	8.0	-0.005042016806722671
CBFA2T3	10.0	-0.005042016806722671
DHODH	9.0	-0.005042016806722671
TPST2	9.0	-0.005042016806722671
GPAM	8.0	-0.005042016806722671
NME7	9.0	-0.005042016806722671
DDIT4	-1.0	-0.005042016806722671
ADA	10.0	-0.005042016806722671
PFKP	1.0	-0.005042016806722671
