Item ID	Item value	Change in Kuiper test statistic when item removed
EIF4A2	10.0	-0.018421052631579282
HEXIM2	9.0	-0.018421052631579282
PIF1	6.0	-0.018421052631579282
CDKN2B	7.0	-0.018421052631579282
CAV3	15.0	0.0342105263157893
DUSP1	17.0	0.0342105263157893
CAV1	11.0	0.02324561403508746
IRAK3	20.0	0.0342105263157893
IRS2	16.0	0.0342105263157893
CBLB	10.0	-0.018421052631579282
HMGCR	10.0	-0.018421052631579282
DNAJA1	8.0	-0.018421052631579282
DBNDD2	10.0	-0.018421052631579282
RGS2	6.0	-0.018421052631579282
CEACAM1	19.0	0.0342105263157893
SH3BP5L	8.0	-0.018421052631579282
CHORDC1	7.0	-0.018421052631579282
SH3BP5	0.0	0.034210526315789136
PKIG	-1.0	0.034210526315789136
EPHA1	7.0	-0.018421052631579282
