Item ID	Item value	Change in Kuiper test statistic when item removed
MUS81	9.0	-0.01578947368421063
BCAR3	-2.0	0.03684210526315779
GINS2	12.0	-0.01578947368421041
PIF1	6.0	0.025877192982456054
RTEL1	11.0	-0.01578947368421052
RRM2	7.0	-0.01578947368421063
ATAD5	-4.0	0.03684210526315779
SETMAR	9.0	-0.01578947368421063
LRWD1	7.0	-0.01578947368421063
PRIMPOL	8.0	-0.01578947368421063
TBRG1	2.0	0.03684210526315779
POLA1	14.0	0.036842105263157954
FAM111A	12.0	-0.01578947368421041
HELB	7.0	-0.01578947368421063
CHTF8	8.0	-0.01578947368421063
SLX4	8.0	-0.01578947368421063
RECQL5	10.0	-0.01578947368421052
BCL6	18.0	0.036842105263157954
POLE2	-3.0	0.03684210526315779
TIMELESS	11.0	-0.01578947368421052
