Item ID	Item value	Change in Kuiper test statistic when item removed
BCAR3	-2.0	-0.003076923076922866
NNMT	17.0	0.03692307692307706
TFRC	3.0	-0.003076923076922866
OGG1	9.0	-0.003076923076922977
CXCR4	-3.0	-0.004743589743589571
ENO2	1.0	-0.003076923076922866
CYP2C18	13.0	-0.003076923076922977
TNF	7.0	-0.003076923076922866
NPAS2	1.0	-0.003076923076922866
HSD11B2	-1.0	-0.003076923076922866
RECQL5	10.0	-0.003076923076922977
HMGCS2	13.0	-0.003076923076922977
CBR3	5.0	-0.003076923076922977
CYP2J2	13.0	-0.003076923076922977
EMX2	1.0	-0.003076923076922866
HSPA5	-3.0	-0.004743589743589571
ITGA3	5.0	-0.003076923076922977
SORD	18.0	0.03692307692307706
CTPS1	8.0	-0.003076923076922977
FMO4	11.0	-0.003076923076922977
DUSP6	5.0	-0.003076923076922977
TGFBR2	-2.0	-0.003076923076922866
ALDH3A1	-1.0	-0.003076923076922866
AADAC	12.0	-0.003076923076922977
NAT1	7.0	-0.003076923076922866
KCNQ1	4.0	-0.003076923076922866
