Item ID	Item value	Change in Kuiper test statistic when item removed
TGFB1	3.0	-0.014705882352941235
UQCC2	13.0	0.047794117647058765
ATP1A2	19.0	0.047794117647058765
ENO2	1.0	-0.014705882352941235
TNF	7.0	-0.014705882352941235
CBFA2T3	10.0	0.047794117647058765
HK2	-1.0	-0.014705882352941235
NIPSNAP2	-2.0	-0.014705882352941235
FLCN	6.0	-0.014705882352941235
LDHA	1.0	-0.014705882352941235
CCNB1	6.0	-0.014705882352941235
NMNAT1	7.0	-0.014705882352941235
DDIT4	-1.0	-0.014705882352941235
PPARGC1A	-2.0	-0.014705882352941235
PFKP	1.0	-0.014705882352941235
PGM1	2.0	-0.014705882352941235
HSPA1A	9.0	0.047794117647058765
