Item ID	Item value	Change in Kuiper test statistic when item removed
ERO1A	-1.0	-0.028571428571428636
COL15A1	17.0	0.030252100840336082
COL13A1	2.0	8.40336134453723E-4
FBLN1	17.0	0.030252100840336082
LAMC1	-1.0	-0.028571428571428636
NID2	-4.0	-0.028571428571428636
TNF	7.0	8.40336134453723E-4
FBLN5	18.0	0.030252100840336082
ADAMTS14	5.0	8.40336134453723E-4
FLRT2	9.0	8.40336134453723E-4
ADAMTS1	9.0	8.40336134453723E-4
CTSK	-3.0	-0.028571428571428636
HAS3	6.0	8.40336134453723E-4
CTSG	16.0	0.0179971988795517
MYH11	17.0	0.030252100840336082
ADAMTS9	14.0	8.40336134453723E-4
PDGFRA	13.0	8.40336134453723E-4
TGFB1	3.0	8.40336134453723E-4
LUM	18.0	0.030252100840336082
CAV1	11.0	8.40336134453723E-4
LAMB4	-3.0	-0.028571428571428636
COL23A1	20.0	0.030252100840336082
COLQ	-3.0	-0.028571428571428636
SULF2	-2.0	-0.028571428571428636
MFAP4	17.0	0.030252100840336082
COL1A2	18.0	0.030252100840336082
CCDC80	16.0	0.0179971988795517
RGCC	-3.0	-0.028571428571428636
ELF3	0.0	-0.01631652661064431
COL5A3	10.0	8.40336134453723E-4
BCL3	3.0	8.40336134453723E-4
COL8A2	-1.0	-0.028571428571428636
FMOD	0.0	-0.01631652661064431
RECK	11.0	8.40336134453723E-4
PHLDB2	6.0	8.40336134453723E-4
