Item ID	Item value	Change in Kuiper test statistic when item removed
LMBR1L	7.0	-0.003225806451612856
PRICKLE2	6.0	-0.003225806451612856
LRP4	0.0	-0.003225806451612856
FZD10	-1.0	-0.003225806451612856
ADRB2	12.0	-0.003225806451612856
APCDD1	-3.0	-0.01155913978494616
FOXO1	-2.0	-0.003225806451612856
ARNTL	0.0	-0.003225806451612856
NKD2	11.0	-0.003225806451612856
SCEL	10.0	-0.003225806451612856
CHRNA10	8.0	-0.003225806451612856
TBL1X	12.0	-0.003225806451612856
SOX7	-1.0	-0.003225806451612856
ZBED3	-2.0	-0.003225806451612856
EGR1	4.0	-0.003225806451612856
TLE2	12.0	-0.003225806451612856
FZD2	-3.0	-0.01155913978494616
TGFB1	3.0	-0.003225806451612856
FZD5	0.0	-0.003225806451612856
ITGA3	5.0	-0.003225806451612856
CAV1	11.0	-0.003225806451612856
KLF4	18.0	0.03010752688172047
HIC1	9.0	-0.003225806451612856
NLE1	9.0	-0.003225806451612856
TLE6	5.0	-0.003225806451612856
SULF2	-2.0	-0.003225806451612856
CDK5	10.0	-0.003225806451612856
ROR1	16.0	0.03010752688172047
GHRL	20.0	0.03010752688172047
RECK	11.0	-0.003225806451612856
STX1A	8.0	-0.003225806451612856
