Item ID	Item value	Change in Kuiper test statistic when item removed
SLC27A1	15.0	0.023245614035087625
CHKB	14.0	-0.018421052631579116
CHKA	13.0	-0.018421052631579116
PIGO	13.0	-0.018421052631579116
ABHD3	14.0	-0.018421052631579116
AVIL	10.0	0.03421052631578925
IPMK	1.0	0.03421052631578925
PIGP	14.0	-0.018421052631579116
TTC7B	19.0	0.03421052631578947
PLA2G4A	12.0	-0.018421052631579116
ACSL3	12.0	-0.018421052631579116
CWH43	14.0	-0.018421052631579116
PIGV	13.0	-0.018421052631579116
AGPAT4	1.0	0.03421052631578925
SOCS2	17.0	0.03421052631578947
SOCS3	8.0	0.03421052631578925
GPAM	12.0	-0.018421052631579116
LDLR	14.0	-0.018421052631579116
PIGF	14.0	-0.018421052631579116
CDS2	2.0	0.03421052631578925
