Item ID	Item value	Change in Kuiper test statistic when item removed
LMBR1L	7.0	-1.1102230246251565E-16
CD86	16.0	0.055555555555555525
EGR1	4.0	-1.6653345369377348E-16
IL4R	4.0	-1.6653345369377348E-16
CD83	8.0	1.1102230246251565E-16
RIPK3	8.0	1.1102230246251565E-16
SYK	8.0	1.1102230246251565E-16
FZD5	0.0	-0.055555555555555636
ZBTB16	15.0	0.055555555555555525
SH3RF1	-4.0	-0.055555555555555636
TGFBR2	-2.0	-0.055555555555555636
IL1RL2	9.0	0.0
TMEM98	15.0	0.055555555555555525
BCL6	18.0	0.055555555555555525
IRF1	3.0	-1.1102230246251565E-16
MYB	0.0	-0.055555555555555636
BCL3	3.0	-1.1102230246251565E-16
PKNOX1	9.0	0.0
ADA	10.0	0.041666666666666574
