Item ID	Item value	Change in Kuiper test statistic when item removed
MUS81	9.0	0.003968253968254287
PPP1R10	8.0	0.003968253968254287
FAM107A	18.0	0.04100529100529127
BRCA1	12.0	0.04100529100529127
BRIP1	-3.0	-0.03306878306878275
CCNB1	6.0	-0.005291005291004958
PTTG1	1.0	-0.03306878306878275
GPER1	-3.0	-0.03306878306878275
FBXO4	-2.0	-0.03306878306878275
CCL2	8.0	0.003968253968254287
TP53BP1	11.0	0.003968253968254176
GTSE1	0.0	-0.03306878306878275
CDKN2B	7.0	-0.005291005291004958
RBM14	10.0	0.003968253968254287
DUSP1	17.0	0.04100529100529127
INTS3	11.0	0.003968253968254176
PPP2R5B	8.0	0.003968253968254287
SETMAR	9.0	0.003968253968254287
FOXN3	-2.0	-0.03306878306878275
OVOL1	6.0	-0.005291005291004958
KLF4	18.0	0.04100529100529127
RGCC	-3.0	-0.03306878306878275
BCL6	18.0	0.04100529100529127
ZFYVE19	8.0	0.003968253968254287
CRY1	-3.0	-0.03306878306878275
TIMELESS	11.0	0.003968253968254176
NABP1	9.0	0.003968253968254287
INTS7	9.0	0.003968253968254287
