Item ID	Item value	Change in Kuiper test statistic when item removed
GCDH	12.0	-0.011029411764705843
PLA2G4F	13.0	-0.011029411764705843
ABHD3	14.0	-0.011029411764705843
PRKCE	0.0	0.05147058823529416
RARRES2	23.0	0.05147058823529416
AKR1C3	14.0	-0.011029411764705843
NAGA	14.0	-0.011029411764705843
PLA2G4A	12.0	-0.011029411764705843
IRS2	20.0	0.05147058823529416
TNF	11.0	-0.011029411764705843
HCAR2	11.0	-0.011029411764705843
CYP39A1	12.0	-0.011029411764705843
AADAC	16.0	-0.011029411764705843
ASPG	16.0	-0.011029411764705843
LDAH	16.0	-0.011029411764705843
LDLR	14.0	-0.011029411764705843
PNPLA1	15.0	-0.011029411764705843
