Item ID	Item value	Change in Kuiper test statistic when item removed
ZNF692	10.0	0.005681818181818343
GALT	11.0	0.005681818181818343
NNMT	17.0	0.03693181818181834
MPI	7.0	0.005681818181818343
SLC2A1	-2.0	-0.025568181818181657
IRS2	16.0	0.03693181818181834
OMA1	10.0	0.005681818181818343
ENO2	1.0	-0.025568181818181657
FUT2	9.0	0.005681818181818343
TNF	7.0	0.005681818181818343
FOXO1	-2.0	-0.025568181818181657
HK2	-1.0	-0.025568181818181657
C1QTNF3	16.0	0.03693181818181834
EPM2AIP1	7.0	0.005681818181818343
FUT8	11.0	0.005681818181818343
FPGT	9.0	0.005681818181818343
PDK4	13.0	0.03693181818181834
PHLDA2	5.0	-0.025568181818181657
PPARGC1A	-2.0	-0.025568181818181657
PGM1	2.0	-0.025568181818181657
XYLB	11.0	0.005681818181818343
PDK1	-1.0	-0.025568181818181657
SORD	18.0	0.03693181818181834
SLC39A14	11.0	0.005681818181818343
PER2	17.0	0.03693181818181834
PPP1R3C	-1.0	-0.025568181818181657
KCNQ1	4.0	-0.025568181818181657
C1QTNF12	-2.0	-0.025568181818181657
PPP1R3E	8.0	0.005681818181818343
CRY1	-3.0	-0.025568181818181657
GHRL	20.0	0.03693181818181834
ATF3	8.0	0.005681818181818343
PFKP	1.0	-0.025568181818181657
