Item ID	Item value	Change in Kuiper test statistic when item removed
MYOM1	13.0	0.00877192982456182
RPH3AL	10.0	0.00877192982456182
TGFB1	3.0	0.008771929824561653
PRKCE	-4.0	-0.04678362573099393
IRS2	16.0	0.00877192982456182
MYRIP	19.0	0.02266081871345066
BAIAP3	2.0	0.008771929824561653
HCAR2	7.0	0.00877192982456182
C1QTNF3	16.0	0.00877192982456182
GPER1	-3.0	-0.04678362573099393
C1QTNF12	-2.0	-0.04678362573099393
GHRL	20.0	0.06432748538011723
KCNN4	-2.0	-0.04678362573099393
EZR	-3.0	-0.04678362573099393
APBB3	7.0	0.00877192982456182
CFTR	12.0	0.00877192982456182
PPID	8.0	0.00877192982456182
CD33	9.0	0.00877192982456182
ABCG1	0.0	0.008771929824561653
