Item ID	Item value	Change in Kuiper test statistic when item removed
CX3CR1	8.0	0.00500000000000006
ECSCR	-4.0	-0.03666666666666679
CXCR4	-3.0	-0.03666666666666679
ADM	-2.0	-0.03666666666666679
BRCA1	12.0	0.00500000000000006
TNF	7.0	0.00500000000000006
HK2	-1.0	0.004999999999999893
AQP1	16.0	0.00500000000000006
CYSLTR1	11.0	0.00500000000000006
C5	11.0	0.00500000000000006
ADAMTS1	9.0	0.004999999999999949
ALOX5	3.0	0.004999999999999949
ADAMTS9	14.0	0.00500000000000006
CD34	19.0	0.04666666666666658
VEGFD	-2.0	-0.03666666666666679
KLF4	18.0	0.00500000000000006
KLF2	9.0	0.004999999999999949
TGFBR2	-2.0	-0.03666666666666679
VEGFA	0.0	0.004999999999999949
CEACAM1	19.0	0.04666666666666658
RGCC	-3.0	-0.03666666666666679
ID1	2.0	0.004999999999999949
GHRL	20.0	0.04666666666666669
EPHA1	7.0	0.00500000000000006
RECK	11.0	0.00500000000000006
