Item ID	Item value	Change in Kuiper test statistic when item removed
PUS10	13.0	-0.008333333333333526
RNASEL	13.0	-0.008333333333333526
AARS2	14.0	0.033333333333333215
RRP1	8.0	0.033333333333333215
NOL9	12.0	-0.008333333333333526
KRI1	11.0	-0.008333333333333526
TSEN2	12.0	-0.008333333333333526
MRM1	12.0	-0.008333333333333526
WDR46	11.0	-0.008333333333333526
THG1L	13.0	-0.008333333333333526
EXOSC7	4.0	0.033333333333333215
TRMT1L	13.0	-0.008333333333333526
TRMT10A	12.0	-0.008333333333333526
NSUN5P1	13.0	-0.008333333333333526
TRMT10B	12.0	-0.008333333333333526
METTL1	13.0	-0.008333333333333526
NSUN5	13.0	-0.008333333333333526
INTS3	15.0	0.033333333333333215
ADAT1	11.0	-0.008333333333333526
BCDIN3D	11.0	-0.008333333333333526
WDR75	1.0	0.033333333333333215
RPP25L	13.0	-0.008333333333333526
RPUSD3	11.0	-0.008333333333333526
TRMT13	12.0	-0.008333333333333526
INTS8	13.0	-0.008333333333333526
