Item ID	Item value	Change in Kuiper test statistic when item removed
CSF1R	13.0	-0.019607843137255054
PLA2G4F	13.0	-0.019607843137255054
SLC27A1	15.0	0.022058823529411686
CHKA	13.0	-0.019607843137255054
PLEKHA1	3.0	0.039215686274509665
PIGO	13.0	-0.019607843137255054
ABHD3	14.0	-0.019607843137255054
IPMK	1.0	0.039215686274509665
PIGP	14.0	-0.019607843137255054
TTC7B	19.0	0.039215686274509665
PLA2G4A	12.0	0.022058823529411686
ACSL3	13.0	-0.019607843137255054
PIGV	13.0	-0.019607843137255054
AGPAT4	1.0	0.039215686274509665
SOCS2	17.0	0.039215686274509665
LDLR	14.0	-0.019607843137255054
PIGF	14.0	-0.019607843137255054
CDS2	3.0	0.039215686274509665
