Item ID	Item value	Change in Kuiper test statistic when item removed
AVIL	10.0	0.009604519774011167
FAM107A	22.0	0.009604519774011222
PSTPIP1	15.0	-0.007344632768361614
OPA1	3.0	0.009604519774011167
TEKT2	2.0	0.009604519774011167
UBTF	1.0	0.009604519774011167
PMEPA1	4.0	0.009604519774011167
OIP5	14.0	-0.007344632768361725
RBM5	12.0	-0.007344632768361614
ACTR3	16.0	-0.007344632768361614
VPS18	20.0	0.009604519774011222
HSP90AA1	17.0	4.237288135593431E-4
MKKS	11.0	4.237288135592876E-4
TMOD4	12.0	-0.007344632768361614
PCDHGA3	15.0	-0.007344632768361614
SGIP1	23.0	0.009604519774011222
PRKCE	0.0	0.009604519774011167
TUBG2	10.0	0.009604519774011167
BCS1L	13.0	-0.007344632768361614
TUBG1	11.0	4.237288135592876E-4
PRLR	5.0	0.009604519774011167
RAD23B	3.0	0.009604519774011167
WDR77	13.0	-0.007344632768361614
DNM3	20.0	0.009604519774011222
NAV3	15.0	-0.007344632768361614
EVL	15.0	-0.007344632768361614
GEMIN6	12.0	-0.007344632768361614
MET	13.0	-0.007344632768361614
KANK4	23.0	0.009604519774011222
STX1A	12.0	-0.007344632768361614
KANK3	3.0	0.009604519774011167
PFN2	7.0	0.009604519774011167
COPS7A	11.0	4.237288135592876E-4
OMA1	14.0	-0.007344632768361725
ADRB2	16.0	-0.007344632768361614
CENPC	0.0	0.009604519774011167
HSPD1	13.0	-0.007344632768361614
MYH11	21.0	0.009604519774011222
VILL	15.0	-0.007344632768361614
ATF7IP	17.0	4.237288135593431E-4
CARMIL1	5.0	0.009604519774011167
WNT10B	15.0	-0.007344632768361614
RIC3	14.0	-0.007344632768361725
TGFB1	7.0	0.009604519774011167
UQCC2	17.0	4.237288135593431E-4
PDE4DIP	14.0	-0.007344632768361725
NLE1	13.0	-0.007344632768361614
RAD52	12.0	-0.007344632768361614
TPPP3	3.0	0.009604519774011167
FES	12.0	-0.007344632768361614
CENPJ	13.0	-0.007344632768361614
TRPV4	5.0	0.009604519774011167
NDUFAF5	1.0	0.009604519774011167
TUBGCP5	1.0	0.009604519774011167
NDUFAF3	15.0	-0.007344632768361614
TUBGCP6	13.0	-0.007344632768361614
TUBGCP3	1.0	0.009604519774011167
FMOD	4.0	0.009604519774011167
DNAL1	15.0	-0.007344632768361614
CCL26	16.0	-0.007344632768361614
