Item ID	Item value	Change in Kuiper test statistic when item removed
AVIL	6.0	-0.03133903133903143
FAM107A	18.0	0.045584045584045385
PSTPIP1	11.0	0.007122507122506949
PSTPIP2	-2.0	-0.031339031339031376
VILL	10.0	0.007122507122506949
CARMIL1	1.0	-0.031339031339031376
HSP90AA1	13.0	0.045584045584045385
CAV3	15.0	0.045584045584045385
TMOD4	8.0	0.00712250712250706
PRKCE	-4.0	-0.031339031339031376
TUBG2	5.0	-0.031339031339031376
TUBG1	6.0	-0.03133903133903143
TPPP3	-2.0	-0.031339031339031376
NAV3	11.0	0.007122507122506949
FES	8.0	0.00712250712250706
CENPJ	8.0	0.00712250712250706
TRPV4	1.0	-0.031339031339031376
TUBGCP5	-3.0	-0.031339031339031376
TUBGCP6	8.0	0.00712250712250706
TUBGCP3	-3.0	-0.031339031339031376
EVL	11.0	0.007122507122506949
MET	9.0	0.007122507122506949
KANK4	19.0	0.045584045584045385
HDGFL3	18.0	0.045584045584045385
CCL26	12.0	0.045584045584045385
KANK3	-1.0	-0.031339031339031376
HSPA1A	9.0	0.007122507122506949
