Item ID	Item value	Change in Kuiper test statistic when item removed
ZNF692	10.0	0.016483516483516536
NNMT	17.0	0.038919413919414
IRS2	16.0	0.038919413919414
FOXO1	-2.0	-0.060439560439560336
C1QTNF3	16.0	0.038919413919414
EPM2AIP1	7.0	0.016483516483516536
PPP1R3C	-1.0	-0.060439560439560336
C1QTNF12	-2.0	-0.060439560439560336
PPP1R3E	8.0	0.016483516483516536
CRY1	-3.0	-0.0796703296703295
PDK4	13.0	0.016483516483516536
PHLDA2	5.0	0.016483516483516536
PPARGC1A	-2.0	-0.060439560439560336
PDK1	-1.0	-0.060439560439560336
