Item ID	Item value	Change in Kuiper test statistic when item removed
RBM14	14.0	-0.018382352941176405
HSP90AA1	17.0	0.044117647058823595
ARG2	14.0	-0.018382352941176405
RNASEL	14.0	-0.018382352941176405
CARD8	13.0	-0.018382352941176405
ZDHHC11	4.0	0.044117647058823595
HSPD1	13.0	-0.018382352941176405
HPX	24.0	0.044117647058823595
ITCH	2.0	0.044117647058823595
RAET1E	14.0	-0.018382352941176405
TRIM5	15.0	-0.018382352941176405
IRF7	13.0	-0.018382352941176405
SLAMF8	14.0	-0.018382352941176405
TYRO3	15.0	-0.018382352941176405
CARD16	15.0	-0.018382352941176405
A2M	22.0	0.044117647058823595
BIRC3	13.0	-0.018382352941176405
