Item ID	Item value	Change in Kuiper test statistic when item removed
DET1	8.0	-0.004734848484848175
UBXN2B	9.0	-0.004734848484848175
ECSCR	-4.0	-0.004734848484848175
NEDD4L	11.0	-0.004734848484848175
FBXO44	8.0	-0.004734848484848175
SH3RF1	-4.0	-0.004734848484848175
ARNTL	0.0	-0.004734848484848175
RNFT1	9.0	-0.004734848484848175
AURKA	5.0	-0.004734848484848175
NKD2	11.0	-0.004734848484848175
LAMP3	2.0	-0.004734848484848175
FBXO4	-2.0	-0.004734848484848175
UBXN8	11.0	-0.004734848484848175
BBS7	16.0	0.026515151515151825
TBL1X	12.0	0.005681818181818454
SDF2L1	12.0	0.005681818181818454
DESI1	11.0	-0.004734848484848175
HSPA5	-3.0	-0.004734848484848175
RHBDD2	-1.0	-0.004734848484848175
CAV1	11.0	-0.004734848484848175
BFAR	7.0	-0.004734848484848175
ARMC8	-4.0	-0.004734848484848175
FBXL14	20.0	0.057765151515151825
TRPC4AP	0.0	-0.004734848484848175
RAD23B	-2.0	-0.004734848484848175
CBFA2T3	10.0	-0.004734848484848175
RNF41	-3.0	-0.004734848484848175
DNAJC18	8.0	-0.004734848484848175
RNF126	20.0	0.057765151515151825
ITCH	-3.0	-0.004734848484848175
TRAF4	6.0	-0.004734848484848175
ASB2	-1.0	-0.004734848484848175
HSPA1A	9.0	-0.004734848484848175
