Item ID	Item value	Change in Kuiper test statistic when item removed
CSF1R	8.0	-0.013071895424836777
TGFB1	3.0	-0.013071895424836777
TFRC	3.0	-0.013071895424836777
TNFAIP6	18.0	0.06290849673202603
LRRC17	-4.0	-0.02042483660130734
SNX10	-3.0	-0.013071895424836777
TNF	7.0	-0.013071895424836777
CBFA2T3	10.0	0.028594771241829964
TGFBR2	-2.0	-0.013071895424836777
VEGFA	0.0	-0.013071895424836777
KITLG	9.0	0.011437908496731986
CEACAM1	19.0	0.08006535947712401
FES	8.0	-0.013071895424836777
IRF7	8.0	-0.013071895424836777
TCTA	8.0	-0.013071895424836777
JUNB	5.0	-0.013071895424836777
PPARGC1B	1.0	-0.013071895424836777
C1QC	-2.0	-0.013071895424836777
