Item ID	Item value	Change in Kuiper test statistic when item removed
PCDHGB7	15.0	-0.019230769230769384
PCDHGA3	15.0	-0.019230769230769384
PCDHGB4	15.0	-0.019230769230769384
PCDHGB3	13.0	-0.019230769230769384
PCDHGA2	15.0	-0.019230769230769384
PCDHGB2	15.0	-0.019230769230769384
IGSF9	13.0	-0.019230769230769384
PCDHGA12	13.0	-0.019230769230769384
CDH12	18.0	0.06410256410256387
NECTIN3	12.0	-0.019230769230769384
MPZL2	12.0	-0.019230769230769384
CDH19	23.0	0.06410256410256387
NECTIN1	4.0	0.06410256410256387
