Item ID	Item value	Change in Kuiper test statistic when item removed
CD86	16.0	0.04545454545454547
IL4R	4.0	-5.551115123125783E-17
CD83	8.0	-5.551115123125783E-17
SYK	8.0	-5.551115123125783E-17
TFRC	3.0	-5.551115123125783E-17
TNFSF14	6.0	5.551115123125783E-17
ZBTB16	15.0	0.04545454545454547
CAV1	11.0	0.041666666666666685
PTAFR	4.0	-5.551115123125783E-17
TNF	7.0	5.551115123125783E-17
HSPD1	9.0	5.551115123125783E-17
TGFBR2	-2.0	0.022727272727272707
IL1RL2	9.0	5.551115123125783E-17
HSPH1	9.0	5.551115123125783E-17
EFNB3	4.0	-5.551115123125783E-17
NR4A3	6.0	5.551115123125783E-17
GPAM	8.0	-5.551115123125783E-17
BCL6	18.0	0.04545454545454547
ALOX5	3.0	-5.551115123125783E-17
MYB	0.0	0.022727272727272707
ST3GAL4	-3.0	0.022727272727272707
CCL2	8.0	-5.551115123125783E-17
ADA	10.0	0.037878787878787956
