Item ID	Item value	Change in Kuiper test statistic when item removed
DET1	8.0	0.00783208020050119
FAM107A	18.0	0.01378446115288201
CBLB	10.0	0.00783208020050119
BRCA1	12.0	0.01378446115288201
DCAF7	7.0	0.00783208020050119
SH3RF1	-4.0	-0.010025062656641548
RNF112	-3.0	-0.010025062656641548
TRIM5	10.0	0.00783208020050119
FBXO4	-2.0	0.0018796992481204255
TRIM68	8.0	0.00783208020050119
RNF150	15.0	0.01378446115288201
VPS18	16.0	0.01378446115288201
HSP90AA1	13.0	0.01378446115288201
PRKCE	-4.0	-0.010025062656641548
NSMCE1	11.0	0.00783208020050119
UBE2E1	20.0	0.01378446115288201
TRAF1	11.0	0.00783208020050119
TRPC4AP	0.0	0.0018796992481204255
FBXW2	-1.0	0.0018796992481204255
RNF41	-3.0	-0.010025062656641548
RNF126	20.0	0.01378446115288201
CRY1	-3.0	-0.010025062656641548
STX1A	8.0	0.00783208020050119
BIRC3	9.0	0.00783208020050119
PELI2	-4.0	-0.010025062656641548
NEDD4L	11.0	0.00783208020050119
DTX3	3.0	0.0018796992481204255
FBXO44	8.0	0.00783208020050119
RNFT1	9.0	0.00783208020050119
SOCS2	13.0	0.01378446115288201
NEURL1B	14.0	0.01378446115288201
SOCS3	4.0	0.0018796992481204255
FANCI	-2.0	0.0018796992481204255
EGR1	4.0	0.0018796992481204255
ANGPT1	17.0	0.01378446115288201
HSPA5	-3.0	-0.010025062656641548
FANCL	10.0	0.00783208020050119
ZBTB16	15.0	0.01378446115288201
CAV1	11.0	0.00783208020050119
FANCC	9.0	0.00783208020050119
BFAR	7.0	0.00783208020050119
PEX12	7.0	0.00783208020050119
FBXL14	20.0	0.01378446115288201
DNAJA1	8.0	0.00783208020050119
ZC3HC1	7.0	0.00783208020050119
KLHL9	8.0	0.00783208020050119
PER2	17.0	0.01378446115288201
RNF145	0.0	0.0018796992481204255
UBOX5	20.0	0.01378446115288201
ITCH	-3.0	-0.010025062656641548
CDK5	10.0	0.00783208020050119
UBE2T	8.0	0.00783208020050119
ASB9	14.0	0.01378446115288201
TRIM35	16.0	0.01378446115288201
ASB2	-1.0	0.0018796992481204255
DZIP3	11.0	0.00783208020050119
HSPA1A	9.0	0.00783208020050119
