Item ID	Item value	Change in Kuiper test statistic when item removed
DET1	8.0	-0.006746031746031778
UBXN2B	9.0	-0.006746031746031778
USP31	-2.0	-0.0222222222222222
NEDD4L	11.0	-0.006746031746031778
USP18	8.0	-0.006746031746031778
FBXO44	8.0	-0.006746031746031778
SH3RF1	-4.0	-0.0222222222222222
ARNTL	0.0	-0.022222222222222143
AURKA	5.0	-0.021031746031746068
NKD2	11.0	-0.006746031746031778
EXOSC7	0.0	-0.022222222222222143
FBXO4	-2.0	-0.0222222222222222
UBXN8	11.0	-0.006746031746031778
BBS7	16.0	0.02063492063492045
RNF150	15.0	0.02063492063492045
TBL1X	12.0	0.02063492063492045
UBL7	9.0	-0.006746031746031778
DESI1	11.0	-0.006746031746031778
HSPA5	-3.0	-0.0222222222222222
CAV3	15.0	0.02063492063492045
RHBDD2	-1.0	-0.0222222222222222
CAV1	11.0	-0.006746031746031778
UBE2E1	20.0	0.03492063492063485
BFAR	7.0	-0.021031746031746068
ARMC8	-4.0	-0.0222222222222222
FBXL14	20.0	0.03492063492063485
TRPC4AP	0.0	-0.022222222222222143
RAD23B	-2.0	-0.0222222222222222
CBFA2T3	10.0	-0.006746031746031778
DNAJC18	8.0	-0.006746031746031778
RNF126	20.0	0.03492063492063485
ITCH	-3.0	-0.0222222222222222
TRAF4	6.0	-0.021031746031746068
CCDC22	8.0	-0.006746031746031778
ASB2	-1.0	-0.0222222222222222
HSPA1A	9.0	-0.006746031746031778
