Item ID	Item value	Change in Kuiper test statistic when item removed
CD86	16.0	0.024774774774774577
CD83	8.0	-0.003003003003003102
TFRC	3.0	-0.01689189189189194
PTAFR	4.0	-0.003003003003003102
CIB1	4.0	-0.003003003003003102
TNF	7.0	-0.003003003003003102
FUT3	1.0	-0.030780780780780836
HSPD1	9.0	-0.003003003003003213
FLCN	6.0	-0.003003003003003102
IL1RL2	9.0	-0.003003003003003213
HSPH1	9.0	-0.003003003003003213
EFNB3	4.0	-0.003003003003003102
ALOX5	3.0	-0.01689189189189194
MYB	0.0	-0.030780780780780892
ST3GAL4	-3.0	-0.030780780780780892
CCL2	8.0	-0.003003003003003102
CTSG	16.0	0.024774774774774577
CD36	17.0	0.024774774774774577
CARMIL1	1.0	-0.030780780780780836
IL4R	4.0	-0.003003003003003102
ANGPT1	17.0	0.024774774774774577
SYK	8.0	-0.003003003003003102
TNFSF14	6.0	-0.003003003003003102
ITGA3	5.0	-0.003003003003003102
PRKCE	-4.0	-0.030780780780780892
ZBTB16	15.0	0.024774774774774577
CAV1	11.0	0.024774774774774577
FN1	19.0	0.024774774774774577
TGFBR2	-2.0	-0.030780780780780892
VEGFA	0.0	-0.030780780780780892
CCDC80	16.0	0.024774774774774577
CXCL12	17.0	0.024774774774774577
NR4A3	6.0	-0.003003003003003102
GPAM	8.0	-0.003003003003003102
BCL6	18.0	0.024774774774774577
EPHA1	7.0	-0.003003003003003102
ADA	10.0	0.024774774774774577
