Item ID	Item value	Change in Kuiper test statistic when item removed
MUS81	9.0	0.03787878787878807
BRIP1	-3.0	-0.05303030303030298
PPP1R10	8.0	-0.0037878787878786735
CRY1	-3.0	-0.05303030303030298
FBXO4	-2.0	-0.05303030303030298
TIMELESS	11.0	0.03787878787878807
SETMAR	9.0	0.03787878787878807
INTS7	9.0	0.03787878787878807
FOXN3	-2.0	-0.05303030303030298
BRCA1	12.0	0.07954545454545481
TP53BP1	11.0	0.03787878787878807
GTSE1	0.0	-0.05303030303030298
