Item ID	Item value	Change in Kuiper test statistic when item removed
MUS81	13.0	-0.01333333333333353
DCLRE1A	11.0	0.02833333333333321
RTEL1	15.0	-0.01333333333333342
DCLRE1C	13.0	-0.01333333333333353
OGG1	13.0	-0.01333333333333353
CIB1	8.0	0.02833333333333321
BRCA1	16.0	0.02833333333333321
ZCWPW1	14.0	-0.01333333333333342
BRIP1	1.0	0.02833333333333321
SLX4	12.0	-0.01333333333333342
RECQL5	14.0	-0.01333333333333342
TP53BP1	15.0	-0.01333333333333342
GINS2	17.0	0.02833333333333321
NSMCE1	15.0	-0.01333333333333342
SETMAR	13.0	-0.01333333333333353
APTX	14.0	-0.01333333333333342
IFFO1	12.0	-0.01333333333333342
RAD51B	21.0	0.02833333333333321
RAD52	12.0	-0.01333333333333342
POLA1	19.0	0.02833333333333321
RAD50	12.0	-0.01333333333333342
RAD51D	14.0	-0.01333333333333342
RPA4	20.0	0.02833333333333321
TIMELESS	15.0	-0.01333333333333342
NABP1	13.0	-0.01333333333333353
