Item ID	Item value	Change in Kuiper test statistic when item removed
ATF7IP	16.0	0.027380952380952173
PIF1	10.0	-0.014285714285714457
RTEL1	15.0	-0.0023809523809525945
DUSP1	21.0	0.05714285714285694
PPP1R10	12.0	-0.014285714285714457
SETMAR	13.0	-0.014285714285714457
PPHLN1	14.0	-0.014285714285714457
RAD50	12.0	-0.014285714285714457
CCNB1	10.0	-0.014285714285714457
SLX4	12.0	-0.014285714285714457
PTTG1	5.0	0.05714285714285694
FBXO4	2.0	0.05714285714285694
MORC2	11.0	-0.014285714285714457
DCP2	11.0	-0.014285714285714457
CCT5	10.0	-0.014285714285714457
