Item ID	Item value	Change in Kuiper test statistic when item removed
ERO1A	-1.0	-0.010256410256409998
SLC25A2	18.0	0.012820512820512997
PCSK9	17.0	0.012820512820512997
AQP1	16.0	0.012820512820512997
RGS2	6.0	-0.010256410256409998
GPER1	-3.0	-0.010256410256409998
CNGA1	-3.0	-0.010256410256409998
BDKRB1	5.0	-0.010256410256409998
CCR5	5.0	-0.010256410256409998
ATP6V1E2	11.0	-0.002564102564102777
SLC15A1	-2.0	-0.010256410256409998
SCARA5	17.0	0.012820512820512997
ABCC5	9.0	-0.002564102564102333
KCNH8	2.0	-0.010256410256409998
PRKCE	-4.0	-0.013461538461538192
SLC6A14	4.0	-0.010256410256409998
SLC39A11	-3.0	-0.010256410256409998
SLC39A10	11.0	-0.002564102564102777
ANO6	0.0	-0.010256410256409998
CACNA2D4	14.0	0.012820512820512775
SLC39A14	11.0	-0.002564102564102777
TRPC4AP	0.0	-0.010256410256409998
GEM	18.0	0.012820512820512997
NIPSNAP2	-2.0	-0.010256410256409998
AFG3L2	-1.0	-0.010256410256409998
KCNQ1	4.0	-0.010256410256409998
SLC9A9	14.0	0.012820512820512775
ORAI3	2.0	-0.010256410256409998
SLC25A4	-1.0	-0.010256410256409998
SLC47A2	-4.0	-0.013461538461538192
HCN3	9.0	-0.002564102564102333
SLC24A1	10.0	-0.002564102564102333
SLC24A3	-3.0	-0.010256410256409998
TMEM63A	9.0	-0.002564102564102333
ABCB6	10.0	-0.002564102564102333
SLC20A2	-3.0	-0.010256410256409998
RRAD	8.0	-0.002564102564102333
SLC43A1	8.0	-0.002564102564102333
NEDD4L	11.0	-0.002564102564102777
SLC41A1	9.0	-0.002564102564102333
PKD1L2	12.0	0.012820512820512997
GLRX	9.0	-0.002564102564102333
ATP1A2	19.0	0.012820512820512997
ADRB2	12.0	0.012820512820512997
DPP6	-1.0	-0.010256410256409998
CHRNA10	8.0	-0.002564102564102333
CCL2	8.0	-0.002564102564102333
SLC38A9	9.0	-0.002564102564102333
SLC25A20	11.0	-0.002564102564102777
KCNN4	-2.0	-0.010256410256409998
KCNJ2	5.0	-0.010256410256409998
CAV3	15.0	0.012820512820512997
KCNJ13	10.0	-0.002564102564102333
CAV1	11.0	-0.002564102564102777
KCNJ14	-2.0	-0.010256410256409998
TRPV2	9.0	-0.002564102564102333
KCNRG	-4.0	-0.013461538461538192
MCOLN2	0.0	-0.010256410256409998
SLC6A8	3.0	-0.010256410256409998
CDK5	10.0	-0.002564102564102333
TRPV6	7.0	-0.010256410256409998
SLC6A9	1.0	-0.010256410256409998
TRPV4	1.0	-0.010256410256409998
SFXN2	10.0	-0.002564102564102333
CALM1	0.0	-0.010256410256409998
SLC28A3	-2.0	-0.010256410256409998
