Item ID	Item value	Change in Kuiper test statistic when item removed
TDRKH	16.0	0.009711779448621394
PUS10	13.0	-0.008145363408521511
ORM1	10.0	-0.008145363408521511
CD83	12.0	-0.008145363408521511
SERPINE2	1.0	0.00971177944862145
SMG9	10.0	-0.008145363408521511
TNF	11.0	-0.008145363408521511
EDC3	13.0	-0.008145363408521511
C1QTNF3	20.0	0.009711779448621394
FLCN	10.0	-0.008145363408521511
RBM4	13.0	-0.008145363408521511
RGS2	10.0	-0.008145363408521511
HENMT1	15.0	-0.0081453634085214
GPER1	1.0	0.00971177944862145
ANXA7	4.0	0.00971177944862145
CD36	21.0	0.009711779448621394
CD34	23.0	0.009711779448621394
CD33	13.0	-0.008145363408521511
ARG2	14.0	-0.008145363408521511
PPHLN1	14.0	-0.008145363408521511
NT5C3B	13.0	-0.008145363408521511
NAV3	15.0	-0.0081453634085214
DXO	12.0	-0.008145363408521511
CARD16	15.0	-0.0081453634085214
EZR	1.0	0.00971177944862145
SRSF7	14.0	-0.008145363408521511
DCP2	11.0	-0.008145363408521511
L3MBTL1	13.0	-0.008145363408521511
HDAC5	12.0	-0.008145363408521511
RNASEL	13.0	-0.008145363408521511
SLC24A3	1.0	0.00971177944862145
AURKA	9.0	0.00971177944862145
EXOSC7	4.0	0.00971177944862145
BRIP1	1.0	0.00971177944862145
SLIT3	21.0	0.009711779448621394
MORC2	11.0	-0.008145363408521511
LDLR	14.0	-0.008145363408521511
STOX1	3.0	0.00971177944862145
ZNF540	11.0	-0.008145363408521511
ATF7IP	16.0	0.009711779448621394
TGFB1	7.0	0.00971177944862145
IL37	14.0	-0.008145363408521511
CARD8	13.0	-0.008145363408521511
FN1	23.0	0.009711779448621394
BCDIN3D	11.0	-0.008145363408521511
KLF4	22.0	0.009711779448621394
KLF2	13.0	-0.008145363408521511
VEGFA	4.0	0.00971177944862145
HEYL	15.0	-0.0081453634085214
ITCH	1.0	0.00971177944862145
RGCC	1.0	0.00971177944862145
TMEM98	19.0	0.009711779448621394
BCL6	22.0	0.009711779448621394
CAPRIN1	1.0	0.00971177944862145
BCL3	7.0	0.00971177944862145
GHRL	24.0	0.009711779448621394
HSPA1A	13.0	-0.008145363408521511
