Item ID	Item value	Change in Kuiper test statistic when item removed
EGR1	4.0	-0.010989010989010839
PPTC7	-3.0	-0.08791208791208777
PRKCE	-4.0	-0.08791208791208777
CAV1	11.0	0.03388278388278387
SIRT4	9.0	0.024267399267399403
AKR1C3	10.0	0.03388278388278387
ADM	-2.0	-0.08791208791208777
IRS2	16.0	0.03388278388278387
BRCA1	12.0	0.03388278388278387
CEACAM1	19.0	0.06593406593406614
NR4A3	6.0	-0.010989010989010839
PDK4	13.0	0.03388278388278387
PPARGC1A	-2.0	-0.08791208791208777
PDK1	-1.0	-0.04624542124542114
