Item ID	Item value	Change in Kuiper test statistic when item removed
CHODL	17.0	0.03896103896103886
TBX1	-1.0	-0.03246753246753231
EGR1	4.0	-0.03246753246753231
CHKB	10.0	-0.008658008658008587
FZD2	-3.0	-0.03841991341991324
TGFB1	3.0	-0.03246753246753231
CAV3	15.0	0.03896103896103886
UQCC2	13.0	0.03896103896103886
CAV1	11.0	-0.008658008658008809
ARID5B	8.0	-0.008658008658008587
HOXD10	1.0	-0.03246753246753231
ARNTL	0.0	-0.03246753246753231
SAP30	4.0	-0.03246753246753231
HEYL	11.0	-0.008658008658008809
CDK5	10.0	-0.008658008658008587
DCANP1	6.0	-0.03246753246753231
MYL2	8.0	-0.008658008658008587
ZFPM2	16.0	0.03896103896103886
ASB2	-1.0	-0.03246753246753231
EPHB1	-3.0	-0.03841991341991324
ATF3	8.0	-0.008658008658008587
SGCG	-4.0	-0.05032467532467516
