Item ID	Item value	Change in Kuiper test statistic when item removed
UBXN2B	9.0	0.0033333333333331328
CEP19	6.0	0.0033333333333331328
NTN1	19.0	0.04499999999999976
CENPC	-4.0	-0.0383333333333335
CCNB1	6.0	0.0033333333333331328
OPA1	-2.0	-0.0383333333333335
CLMN	-1.0	-0.0383333333333335
BBS7	16.0	0.04499999999999976
FAM83D	10.0	0.0033333333333331328
NEFH	16.0	0.04499999999999976
ZBED3	-2.0	-0.0383333333333335
SNAPIN	8.0	0.0033333333333331328
IL4R	4.0	0.0033333333333331328
SYK	8.0	0.0033333333333331328
RAB27A	10.0	0.0033333333333331328
GEM	18.0	0.04499999999999976
TLE6	5.0	0.0033333333333331328
EML3	8.0	0.0033333333333331328
ANKFN1	10.0	0.0033333333333331328
NR4A3	6.0	0.0033333333333331328
CDK5	10.0	0.0033333333333331328
FES	8.0	0.0033333333333331328
MYO15A	1.0	-0.0383333333333335
KIF2C	4.0	0.0033333333333331328
EZR	-3.0	-0.0383333333333335
