Item ID	Item value	Change in Kuiper test statistic when item removed
ERO1A	3.0	0.02898550724637672
LIPT1	12.0	-0.01449275362318847
SNAPIN	12.0	-0.01449275362318847
SERPINE2	1.0	0.02898550724637672
CPXM2	16.0	-0.014492753623188581
C1R	23.0	0.02898550724637672
CARD8	13.0	-0.01449275362318847
DHCR24	16.0	-0.014492753623188581
OMA1	14.0	-0.01449275362318847
HSCB	12.0	-0.01449275362318847
HSPD1	13.0	-0.01449275362318847
NKD2	15.0	-0.01449275362318847
CASP9	14.0	-0.01449275362318847
AFG3L2	3.0	0.02898550724637672
FAM111A	16.0	-0.014492753623188581
CLEC3B	23.0	0.02898550724637672
TMEM98	19.0	0.02898550724637672
PLAU	7.0	0.02898550724637672
CASP4	14.0	-0.01449275362318847
CDK20	12.0	-0.01449275362318847
CASP1	17.0	0.02717391304347827
CTSG	20.0	0.02898550724637672
CARD16	15.0	-0.01449275362318847
RCE1	15.0	-0.01449275362318847
