Item ID	Item value	Change in Kuiper test statistic when item removed
EIF4A2	14.0	-0.012096774193548487
ERO1A	3.0	0.020161290322580572
RTN2	14.0	-0.012096774193548487
AARS2	14.0	-0.012096774193548487
CPQ	23.0	0.020161290322580516
CPXM2	16.0	0.006720430107526765
MRPS14	15.0	0.006720430107526765
ASMT	2.0	0.020161290322580572
SRBD1	16.0	0.006720430107526765
PTAFR	8.0	0.020161290322580572
GSTT2	13.0	-0.012096774193548487
RBM4B	12.0	-0.012096774193548487
TNF	11.0	-0.012096774193548487
EXOSC7	4.0	0.020161290322580572
RBM4	13.0	-0.012096774193548487
RGS2	10.0	0.020161290322580572
ZNF706	14.0	-0.012096774193548487
DPH2	12.0	-0.012096774193548487
DPH5	14.0	-0.012096774193548487
CTSG	20.0	0.020161290322580516
ZNF540	11.0	-0.012096774193548487
EIF2B4	11.0	-0.012096774193548487
NSUN5	13.0	-0.012096774193548487
TRNAU1AP	13.0	-0.012096774193548487
PER2	21.0	0.020161290322580516
NT5C3B	13.0	-0.012096774193548487
PER1	17.0	0.020161290322580516
CAPRIN1	1.0	0.020161290322580572
RPUSD3	11.0	-0.012096774193548487
BCL3	7.0	0.020161290322580572
DCP2	11.0	-0.012096774193548487
ABCG1	4.0	0.020161290322580572
