Item ID	Item value	Change in Kuiper test statistic when item removed
LMBR1L	7.0	0.01994301994301989
CD86	16.0	0.04558404558404544
CSF1R	8.0	0.007122507122507116
TFRC	3.0	0.01994301994301989
IRS2	16.0	0.04558404558404544
CBLB	10.0	0.007122507122506894
SH3RF1	-4.0	0.01994301994301989
HSPD1	9.0	0.007122507122506894
IL33	11.0	0.010327635327635198
ARG2	10.0	0.007122507122506894
ST6GAL1	9.0	0.007122507122506894
RIPK3	8.0	0.007122507122507116
BTN3A1	12.0	0.04558404558404544
SYK	8.0	0.007122507122507116
ATAD5	-4.0	0.01994301994301989
TNFSF14	6.0	0.01994301994301989
SLC39A10	11.0	0.010327635327635198
CTPS1	8.0	0.007122507122507116
TGFBR2	-2.0	0.01994301994301989
BST1	1.0	0.01994301994301989
KITLG	9.0	0.007122507122506894
ITCH	-3.0	0.01994301994301989
GPAM	8.0	0.007122507122507116
BCL6	18.0	0.04558404558404544
IRF1	3.0	0.01994301994301989
ZNF335	8.0	0.007122507122507116
ADA	10.0	0.007122507122506894
