Item ID	Item value	Change in Kuiper test statistic when item removed
OVGP1	2.0	0.04583333333333339
GALT	15.0	-0.02083333333333337
TGFB1	7.0	0.04583333333333339
CDADC1	13.0	-0.02083333333333337
OGG1	13.0	-0.02083333333333337
NAGA	14.0	-0.02083333333333337
FBXO44	12.0	0.02083333333333326
NUDT3	15.0	-0.02083333333333337
NUDT4	4.0	0.04583333333333339
SMUG1	14.0	-0.02083333333333337
NAGK	13.0	-0.02083333333333337
HYAL3	14.0	-0.02083333333333337
CHI3L2	4.0	0.04583333333333339
UPP1	7.0	0.04583333333333339
NEIL1	13.0	-0.02083333333333337
ADA	14.0	-0.02083333333333337
