Item ID	Item value	Change in Kuiper test statistic when item removed
BCAR3	-2.0	-0.026124818577648756
ITGB3	-4.0	-0.026124818577648645
TRADD	11.0	0.012336719883889735
IRS2	16.0	0.012336719883889735
CBLB	10.0	0.012336719883889735
SESN3	6.0	-0.006894049346879427
GPER1	-3.0	-0.026124818577648645
PDK4	13.0	0.012336719883889735
EPHB1	-3.0	-0.026124818577648645
PDGFRA	13.0	0.012336719883889735
PTGIR	9.0	0.012336719883889735
FGFBP1	-3.0	-0.026124818577648645
SYK	8.0	0.012336719883889735
IGFBP3	17.0	0.012336719883889735
PPP2R5B	8.0	0.012336719883889735
ARID5B	8.0	0.012336719883889735
SLC39A14	11.0	0.012336719883889735
PRLR	1.0	-0.006894049346879538
AR	10.0	0.012336719883889735
RNF126	20.0	0.012336719883889735
CEACAM1	19.0	0.012336719883889735
C1QTNF12	-2.0	-0.026124818577648756
DDIT4	-1.0	-0.006894049346879538
TYRO3	11.0	0.012336719883889735
ROR1	16.0	0.012336719883889735
EPHA1	7.0	-0.006894049346879483
PLCB1	18.0	0.012336719883889735
MET	9.0	0.012336719883889735
NGEF	1.0	-0.006894049346879538
CSF1R	8.0	0.012336719883889735
ADRB2	12.0	0.012336719883889735
MST1R	7.0	-0.006894049346879483
FOXO1	-2.0	-0.026124818577648756
NTF4	10.0	0.012336719883889735
SOCS2	13.0	0.012336719883889735
SOCS3	4.0	-0.006894049346879538
EFNB3	4.0	-0.006894049346879538
FLRT2	9.0	0.012336719883889735
ERBB4	19.0	0.012336719883889735
LRIG2	-2.0	-0.026124818577648756
TGFB1	3.0	-0.006894049346879538
ANGPT1	17.0	0.012336719883889735
PLEKHA1	-1.0	-0.006894049346879538
BDNF	-2.0	-0.026124818577648756
RARRES2	19.0	0.012336719883889735
VEGFD	-2.0	-0.026124818577648756
PILRB	9.0	0.012336719883889735
SULF2	-2.0	-0.026124818577648756
VEGFA	0.0	-0.006894049346879538
NR4A3	6.0	-0.006894049346879427
FES	8.0	0.012336719883889735
GKAP1	9.0	0.012336719883889735
GHRL	20.0	0.012336719883889735
