Item ID	Item value	Change in Kuiper test statistic when item removed
SLC47A2	-4.0	-0.03809523809523818
ABCB6	10.0	0.033333333333333215
MT1M	-3.0	-0.03809523809523818
HP	14.0	0.033333333333333215
FANCC	9.0	0.033333333333333215
GLRX	9.0	0.033333333333333215
FBLN5	18.0	0.05119047619047601
MT2A	-1.0	-0.03809523809523818
APOM	2.0	0.0035714285714285587
MT1F	0.0	-0.03809523809523818
CD36	17.0	0.05119047619047601
MT1B	-2.0	-0.03809523809523818
S100A9	1.0	-0.02619047619047632
DUOX2	0.0	-0.03809523809523818
MT1E	-4.0	-0.03809523809523818
