Item ID	Item value	Change in Kuiper test statistic when item removed
ERO1A	15.0	-0.01230769230769213
ZNF395	14.0	-0.01230769230769213
KDM3A	16.0	-0.01230769230769213
SLC2A1	14.0	-0.01230769230769213
ADM	14.0	-0.01230769230769213
VLDLR	15.0	-0.01230769230769213
ENO2	17.0	-0.01230769230769213
HK2	15.0	-0.01230769230769213
CSRP2	23.0	0.027692307692307905
NFIL3	13.0	0.027692307692307905
STBD1	14.0	-0.01230769230769213
PPFIA4	17.0	-0.01230769230769213
PGM1	18.0	-0.01230769230769213
PDK1	15.0	-0.01230769230769213
BNIP3L	16.0	-0.01230769230769213
EGR1	20.0	0.009881656804733852
CAV1	3.0	0.027692307692307905
IGFBP3	9.0	0.027692307692307905
VEGFA	16.0	-0.01230769230769213
KLF7	4.0	0.027692307692307905
ELF3	16.0	-0.01230769230769213
SLCO4A1	3.0	0.027692307692307905
DDIT4	15.0	-0.01230769230769213
MET	1.0	0.027692307692307905
PFKP	17.0	-0.01230769230769213
ATF3	24.0	0.027692307692307905
