Item ID	Item value	Change in Kuiper test statistic when item removed
TNFAIP6	10.0	-0.007352941176470562
VWF	13.0	-0.007352941176470562
IGFBP3	9.0	-0.007352941176470562
LAMB4	13.0	-0.007352941176470562
TNC	14.0	-0.007352941176470562
FBLN1	9.0	-0.007352941176470562
LAMC2	16.0	-0.007352941176470562
LAMC1	15.0	-0.007352941176470562
FBLN5	10.0	-0.007352941176470562
MFAP1	23.0	0.05514705882352944
MGP	8.0	0.009658893143056124
SPARCL1	10.0	-0.007352941176470562
IGFBP7	10.0	-0.007352941176470562
SLIT3	9.0	-0.007352941176470562
CRELD1	2.0	0.05514705882352944
IGFALS	12.0	-0.007352941176470562
EMID1	16.0	-0.007352941176470562
