Item ID	Item value	Change in Kuiper test statistic when item removed
LDHA	1.0	-0.010925151092514684
ANKRD37	-1.0	-0.010925151092514684
ESRP1	19.0	0.11111111111111105
DDIT4	-1.0	-0.010925151092514684
SLC2A1	-2.0	-0.010925151092514684
ADM	-2.0	-0.010925151092514684
PFKP	1.0	-0.010925151092514684
HK2	-1.0	-0.010925151092514684
VEGFA	0.0	-0.010925151092514684
